,"Sex, Race, and Hispanic-Origin",,Total population,Total citizen population,Total registered,"Percent registered
(Total)",Registered-Margin of error 1,"Percent registered
(Citizen)",Registered-Margin of error 1,Total voted,"Percent voted
(Total)",Voted-Margin of error 1,"Percent voted
(Citizen)",Voted-Margin of error 1
KENTUCKY,Female,KENTUCKY-Female,"1,768","1,703","1,291",73,4.4,75.8,4.3,"1,153",65.2,4.7,67.7,4.7
KENTUCKY,White alone,KENTUCKY-White alone,"2,994","2,888","2,194",73.3,3.3,76,3.3,"1,997",66.7,3.6,69.1,3.5
KENTUCKY,White non-Hispanic alone,KENTUCKY-White non-Hispanic alone,"2,845","2,831","2,165",76.1,3.3,76.5,3.3,"1,971",69.3,3.6,69.6,3.6
KENTUCKY,Black alone,KENTUCKY-Black alone,259,224,167,64.5,11.7,74.6,11.5,140,54,12.2,62.5,12.7
KENTUCKY,Asian alone,KENTUCKY-Asian alone,46,31,24,B,B,B,B,24,B,B,B,B
KENTUCKY,Hispanic (of any race),KENTUCKY-Hispanic (of any race),163,60,30,B,B,B,B,26,B,B,B,B
KENTUCKY,White alone or in combination,KENTUCKY-White alone or in combination,"3,063","2,957","2,243",73.2,3.3,75.8,3.2,"2,035",66.4,3.5,68.8,3.5
KENTUCKY,Black alone or in combination,KENTUCKY-Black alone or in combination,306,271,198,64.7,10.8,73,10.6,161,52.5,11.2,59.3,11.8
KENTUCKY,Asian alone or in combination,KENTUCKY-Asian alone or in combination,49,35,24,B,B,B,B,24,B,B,B,B
LOUISIANA,Total,LOUISIANA-Total,"3,438","3,299","2,286",66.5,3.2,69.3,3.2,"2,041",59.4,3.3,61.9,3.3
LOUISIANA,Male,LOUISIANA-Male,"1,618","1,557","1,073",66.3,4.6,68.9,4.6,959,59.3,4.8,61.6,4.9
LOUISIANA,Female,LOUISIANA-Female,"1,820","1,742","1,214",66.7,4.4,69.7,4.3,"1,082",59.5,4.5,62.1,4.6
LOUISIANA,White alone,LOUISIANA-White alone,"2,212","2,120","1,486",67.2,3.9,70.1,3.9,"1,362",61.6,4.1,64.2,4.1
LOUISIANA,White non-Hispanic alone,LOUISIANA-White non-Hispanic alone,"2,048","2,022","1,426",69.6,4,70.5,4,"1,309",63.9,4.2,64.7,4.2
LOUISIANA,Black alone,LOUISIANA-Black alone,"1,068","1,048",720,67.5,5.4,68.7,5.4,607,56.9,5.7,57.9,5.7
LOUISIANA,Asian alone,LOUISIANA-Asian alone,84,57,23,B,B,B,B,23,B,B,B,B
LOUISIANA,Hispanic (of any race),LOUISIANA-Hispanic (of any race),210,131,84,40,13.9,64.3,17.3,72,34.3,13.5,55.1,17.9
LOUISIANA,White alone or in combination,LOUISIANA-White alone or in combination,"2,261","2,169","1,524",67.4,3.9,70.3,3.9,"1,396",61.8,4,64.4,4.1
LOUISIANA,Black alone or in combination,LOUISIANA-Black alone or in combination,"1,092","1,072",737,67.5,5.3,68.8,5.3,624,57.2,5.6,58.2,5.7
LOUISIANA,Asian alone or in combination,LOUISIANA-Asian alone or in combination,90,63,29,B,B,B,B,26,B,B,B,B
MAINE,Total,MAINE-Total,"1,087","1,075",832,76.5,3.2,77.4,3.2,766,70.5,3.4,71.3,3.4
MAINE,Male,MAINE-Male,523,515,383,73.2,4.8,74.3,4.8,351,67.2,5.1,68.2,5.1
MAINE,Female,MAINE-Female,564,560,449,79.5,4.2,80.2,4.2,415,73.5,4.6,74.1,4.6
MAINE,White alone,MAINE-White alone,"1,036","1,031",803,77.5,3.2,77.9,3.2,739,71.3,3.5,71.7,3.5
MAINE,White non-Hispanic alone,MAINE-White non-Hispanic alone,"1,027","1,022",798,77.7,3.2,78.1,3.2,734,71.5,3.5,71.8,3.5
MAINE,Black alone,MAINE-Black alone,13,8,4,B,B,B,B,4,B,B,B,B
MAINE,Asian alone,MAINE-Asian alone,10,7,6,B,B,B,B,6,B,B,B,B
MAINE,Hispanic (of any race),MAINE-Hispanic (of any race),11,11,7,B,B,B,B,7,B,B,B,B
MAINE,White alone or in combination,MAINE-White alone or in combination,"1,058","1,053",818,77.3,3.2,77.7,3.2,752,71.1,3.5,71.4,3.5
MAINE,Black alone or in combination,MAINE-Black alone or in combination,15,10,6,B,B,B,B,6,B,B,B,B
MAINE,Asian alone or in combination,MAINE-Asian alone or in combination,18,15,12,B,B,B,B,12,B,B,B,B
MARYLAND,Total,MARYLAND-Total,"4,606","4,303","3,383",73.4,2.7,78.6,2.6,"3,166",68.7,2.9,73.6,2.8
MARYLAND,Male,MARYLAND-Male,"2,199","2,052","1,517",69,4.1,73.9,4,"1,430",65,4.2,69.7,4.2
MARYLAND,Female,MARYLAND-Female,"2,407","2,251","1,865",77.5,3.6,82.9,3.3,"1,737",72.2,3.8,77.2,3.7
MARYLAND,White alone,MARYLAND-White alone,"2,757","2,650","2,069",75,3.4,78.1,3.4,"1,917",69.5,3.7,72.3,3.6
MARYLAND,White non-Hispanic alone,MARYLAND-White non-Hispanic alone,"2,487","2,469","1,934",77.8,3.5,78.3,3.5,"1,786",71.8,3.8,72.3,3.8
MARYLAND,Black alone,MARYLAND-Black alone,"1,421","1,289","1,022",71.9,4.8,79.3,4.5,971,68.3,4.9,75.3,4.8
MARYLAND,Asian alone,MARYLAND-Asian alone,302,239,166,55,11.8,69.7,12.2,153,50.6,11.8,64.1,12.8
MARYLAND,Hispanic (of any race),MARYLAND-Hispanic (of any race),323,195,150,46.2,12.1,76.7,13.2,145,44.9,12.1,74.4,13.6
MARYLAND,White alone or in combination,MARYLAND-White alone or in combination,"2,840","2,732","2,151",75.7,3.4,78.7,3.3,"1,999",70.4,3.6,73.2,3.5
MARYLAND,Black alone or in combination,MARYLAND-Black alone or in combination,"1,482","1,350","1,083",73.1,4.6,80.2,4.3,"1,032",69.6,4.8,76.4,4.6
MARYLAND,Asian alone or in combination,MARYLAND-Asian alone or in combination,337,273,201,59.7,11,73.5,11,187,55.6,11.1,68.6,11.5
MASSACHUSETTS,Total,MASSACHUSETTS-Total,"5,514","4,897","3,546",64.3,2.6,72.4,2.6,"3,249",58.9,2.7,66.3,2.7
MASSACHUSETTS,Male,MASSACHUSETTS-Male,"2,642","2,311","1,656",62.7,3.8,71.6,3.8,"1,505",57,3.9,65.1,4
MASSACHUSETTS,Female,MASSACHUSETTS-Female,"2,872","2,586","1,891",65.8,3.6,73.1,3.5,"1,744",60.7,3.7,67.4,3.7
MASSACHUSETTS,White alone,MASSACHUSETTS-White alone,"4,429","4,140","3,174",71.7,2.8,76.7,2.7,"2,936",66.3,2.9,70.9,2.9
MASSACHUSETTS,White non-Hispanic alone,MASSACHUSETTS-White non-Hispanic alone,"3,953","3,799","2,949",74.6,2.8,77.6,2.8,"2,749",69.6,3,72.4,3
MASSACHUSETTS,Black alone,MASSACHUSETTS-Black alone,489,390,165,33.6,8.3,42.2,9.7,142,29,8,36.4,9.5
MASSACHUSETTS,Asian alone,MASSACHUSETTS-Asian alone,415,244,139,33.5,9.3,57.1,12.7,109,26.3,8.7,44.9,12.8
MASSACHUSETTS,Hispanic (of any race),MASSACHUSETTS-Hispanic (of any race),636,449,271,42.6,8.3,60.4,9.8,227,35.8,8.1,50.7,10
MASSACHUSETTS,White alone or in combination,MASSACHUSETTS-White alone or in combination,"4,597","4,251","3,233",70.3,2.7,76.1,2.7,"2,988",65,2.9,70.3,2.9
MASSACHUSETTS,Black alone or in combination,MASSACHUSETTS-Black alone or in combination,640,484,211,32.9,7.2,43.5,8.8,181,28.3,6.9,37.4,8.5
MASSACHUSETTS,Asian alone or in combination,MASSACHUSETTS-Asian alone or in combination,433,262,157,36.3,9.3,60.1,12.1,128,29.4,8.8,48.7,12.4
MICHIGAN,Total,MICHIGAN-Total,"7,790","7,467","5,513",70.8,2.1,73.8,2.1,"4,994",64.1,2.2,66.9,2.2
MICHIGAN,Male,MICHIGAN-Male,"3,795","3,616","2,648",69.8,3.1,73.2,3,"2,378",62.7,3.2,65.8,3.2
MICHIGAN,Female,MICHIGAN-Female,"3,995","3,851","2,865",71.7,2.9,74.4,2.9,"2,616",65.5,3.1,67.9,3.1
MICHIGAN,White alone,MICHIGAN-White alone,"6,269","6,118","4,568",72.9,2.3,74.7,2.3,"4,144",66.1,2.5,67.7,2.5
MICHIGAN,White non-Hispanic alone,MICHIGAN-White non-Hispanic alone,"5,922","5,865","4,408",74.4,2.3,75.2,2.3,"3,997",67.5,2.5,68.2,2.5
MICHIGAN,Black alone,MICHIGAN-Black alone,"1,021",984,713,69.8,5.6,72.4,5.6,628,61.5,6,63.8,6
MICHIGAN,Asian alone,MICHIGAN-Asian alone,281,145,72,25.7,10.5,49.6,16.8,65,23.3,10.2,45.1,16.7
MICHIGAN,Hispanic (of any race),MICHIGAN-Hispanic (of any race),406,302,178,43.9,10.6,58.9,12.2,165,40.7,10.5,54.7,12.3
MICHIGAN,White alone or in combination,MICHIGAN-White alone or in combination,"6,374","6,223","4,649",72.9,2.3,74.7,2.3,"4,225",66.3,2.4,67.9,2.4
MICHIGAN,Black alone or in combination,MICHIGAN-Black alone or in combination,"1,091","1,054",773,70.9,5.4,73.3,5.3,684,62.7,5.7,64.9,5.8
MICHIGAN,Asian alone or in combination,MICHIGAN-Asian alone or in combination,309,173,90,29.3,10.5,52.1,15.3,84,27.1,10.2,48.3,15.3
MINNESOTA,Total,MINNESOTA-Total,"4,339","4,142","3,436",79.2,2.5,82.9,2.4,"3,225",74.3,2.7,77.9,2.7
MINNESOTA,Male,MINNESOTA-Male,"2,149","2,051","1,690",78.6,3.6,82.4,3.5,"1,575",73.3,3.9,76.8,3.8
MINNESOTA,Female,MINNESOTA-Female,"2,190","2,091","1,746",79.7,3.5,83.5,3.3,"1,649",75.3,3.8,78.9,3.7
MINNESOTA,White alone,MINNESOTA-White alone,"3,744","3,678","3,086",82.4,2.6,83.9,2.5,"2,918",77.9,2.8,79.3,2.8
MINNESOTA,White non-Hispanic alone,MINNESOTA-White non-Hispanic alone,"3,573","3,555","2,990",83.7,2.5,84.1,2.5,"2,840",79.5,2.8,79.9,2.8
MINNESOTA,Black alone,MINNESOTA-Black alone,260,197,139,53.5,12.2,70.5,12.8,130,50.2,12.2,66.1,13.3
MINNESOTA,Asian alone,MINNESOTA-Asian alone,179,115,91,51.2,15.2,79.4,15.3,74,41.3,15,64,18.2
MINNESOTA,Hispanic (of any race),MINNESOTA-Hispanic (of any race),209,156,116,55.8,14.8,74.7,15,98,46.8,14.9,62.7,16.7
MINNESOTA,White alone or in combination,MINNESOTA-White alone or in combination,"3,816","3,750","3,146",82.5,2.5,83.9,2.5,"2,979",78.1,2.8,79.4,2.7
MINNESOTA,Black alone or in combination,MINNESOTA-Black alone or in combination,299,236,170,56.9,11.3,72,11.5,161,54,11.4,68.3,11.9
MINNESOTA,Asian alone or in combination,MINNESOTA-Asian alone or in combination,191,127,104,54.3,14.6,81.4,14,86,45.1,14.6,67.5,16.8
MISSISSIPPI,Total,MISSISSIPPI-Total,"2,212","2,177","1,749",79.1,2.8,80.4,2.7,"1,531",69.2,3.2,70.3,3.2
MISSISSIPPI,Male,MISSISSIPPI-Male,"1,029","1,015",792,76.9,4.2,78,4.2,680,66.1,4.8,67,4.8
MISSISSIPPI,Female,MISSISSIPPI-Female,"1,182","1,162",957,81,3.7,82.4,3.6,850,71.9,4.2,73.2,4.2
MISSISSIPPI,White alone,MISSISSIPPI-White alone,"1,350","1,337","1,054",78.1,3.6,78.8,3.6,921,68.3,4.1,68.9,4.1
MISSISSIPPI,White non-Hispanic alone,MISSISSIPPI-White non-Hispanic alone,"1,300","1,295","1,026",78.9,3.6,79.2,3.6,904,69.5,4.1,69.8,4.1
MISSISSIPPI,Black alone,MISSISSIPPI-Black alone,792,787,654,82.5,4.2,83.1,4.1,573,72.3,4.9,72.8,4.9
MISSISSIPPI,Asian alone,MISSISSIPPI-Asian alone,37,20,9,B,B,B,B,8,B,B,B,B
MISSISSIPPI,Hispanic (of any race),MISSISSIPPI-Hispanic (of any race),67,53,34,B,B,B,B,23,B,B,B,B
MISSISSIPPI,White alone or in combination,MISSISSIPPI-White alone or in combination,"1,375","1,363","1,079",78.5,3.6,79.2,3.5,942,68.5,4,69.1,4
MISSISSIPPI,Black alone or in combination,MISSISSIPPI-Black alone or in combination,805,799,666,82.8,4.1,83.4,4.1,582,72.4,4.9,72.9,4.8
MISSISSIPPI,Asian alone or in combination,MISSISSIPPI-Asian alone or in combination,41,24,13,B,B,B,B,11,B,B,B,B
MISSOURI,Total,MISSOURI-Total,"4,637","4,475","3,388",73.1,2.7,75.7,2.7,"2,990",64.5,2.9,66.8,2.9
MISSOURI,Male,MISSOURI-Male,"2,205","2,136","1,556",70.5,4,72.9,4,"1,361",61.7,4.3,63.7,4.3
MISSOURI,Female,MISSOURI-Female,"2,432","2,340","1,832",75.3,3.6,78.3,3.5,"1,629",67,4,69.6,4
MISSOURI,White alone,MISSOURI-White alone,"3,871","3,812","2,935",75.8,2.9,77,2.8,"2,576",66.5,3.2,67.6,3.2
MISSOURI,White non-Hispanic alone,MISSOURI-White non-Hispanic alone,"3,687","3,664","2,816",76.4,2.9,76.8,2.9,"2,488",67.5,3.2,67.9,3.2
MISSOURI,Black alone,MISSOURI-Black alone,518,507,373,72.1,7.8,73.6,7.8,351,67.8,8.2,69.2,8.1
MISSOURI,Asian alone,MISSOURI-Asian alone,138,64,38,B,B,B,B,38,B,B,B,B
MISSOURI,Hispanic (of any race),MISSOURI-Hispanic (of any race),232,178,127,54.8,14.2,71.3,14.7,95,40.9,14,53.3,16.3
MISSOURI,White alone or in combination,MISSOURI-White alone or in combination,"3,941","3,873","2,963",75.2,2.9,76.5,2.8,"2,588",65.7,3.1,66.8,3.1
MISSOURI,Black alone or in combination,MISSOURI-Black alone or in combination,552,533,381,69,7.8,71.4,7.8,351,63.6,8.1,65.8,8.2
MISSOURI,Asian alone or in combination,MISSOURI-Asian alone or in combination,146,72,46,B,B,B,B,46,B,B,B,B
MONTANA,Total,MONTANA-Total,836,827,641,76.6,2.6,77.5,2.6,607,72.6,2.8,73.5,2.8
MONTANA,Male,MONTANA-Male,415,411,322,77.8,3.7,78.4,3.6,299,72,4,72.5,3.9
MONTANA,Female,MONTANA-Female,422,415,318,75.5,3.8,76.7,3.7,309,73.2,3.9,74.4,3.8
MONTANA,White alone,MONTANA-White alone,772,765,597,77.3,2.7,78,2.7,572,74,2.8,74.7,2.8
MONTANA,White non-Hispanic alone,MONTANA-White non-Hispanic alone,757,751,584,77.2,2.7,77.8,2.7,560,74,2.9,74.6,2.9
MONTANA,Black alone,MONTANA-Black alone,4,4,2,B,B,B,B,2,B,B,B,B
MONTANA,Asian alone,MONTANA-Asian alone,10,7,4,B,B,B,B,4,B,B,B,B
MONTANA,Hispanic (of any race),MONTANA-Hispanic (of any race),20,19,15,B,B,B,B,14,B,B,B,B
MONTANA,White alone or in combination,MONTANA-White alone or in combination,791,784,609,77,2.7,77.7,2.7,582,73.6,2.8,74.3,2.8
MONTANA,Black alone or in combination,MONTANA-Black alone or in combination,6,6,4,B,B,B,B,3,B,B,B,B
MONTANA,Asian alone or in combination,MONTANA-Asian alone or in combination,13,10,5,B,B,B,B,5,B,B,B,B
NEBRASKA,Total,NEBRASKA-Total,"1,435","1,369",971,67.7,3.4,70.9,3.4,892,62.2,3.5,65.2,3.5
NEBRASKA,Male,NEBRASKA-Male,708,674,464,65.6,4.9,68.9,4.9,421,59.6,5,62.5,5.1
NEBRASKA,Female,NEBRASKA-Female,728,695,507,69.7,4.7,73,4.6,471,64.7,4.8,67.8,4.8
NEBRASKA,White alone,NEBRASKA-White alone,"1,301","1,255",903,69.4,3.5,71.9,3.5,826,63.5,3.6,65.8,3.7
NEBRASKA,White non-Hispanic alone,NEBRASKA-White non-Hispanic alone,"1,205","1,202",877,72.7,3.5,72.9,3.5,801,66.5,3.7,66.6,3.7
NEBRASKA,Black alone,NEBRASKA-Black alone,80,71,45,B,B,B,B,44,B,B,B,B
NEBRASKA,Asian alone,NEBRASKA-Asian alone,26,17,9,B,B,B,B,9,B,B,B,B
NEBRASKA,Hispanic (of any race),NEBRASKA-Hispanic (of any race),98,55,28,B,B,B,B,27,B,B,B,B
NEBRASKA,White alone or in combination,NEBRASKA-White alone or in combination,"1,307","1,261",907,69.4,3.5,71.9,3.5,830,63.5,3.6,65.8,3.7
NEBRASKA,Black alone or in combination,NEBRASKA-Black alone or in combination,82,73,47,B,B,B,B,46,B,B,B,B
NEBRASKA,Asian alone or in combination,NEBRASKA-Asian alone or in combination,26,17,9,B,B,B,B,9,B,B,B,B
NEVADA,Total,NEVADA-Total,"2,402","2,198","1,455",60.6,3.2,66.2,3.3,"1,351",56.3,3.3,61.5,3.4
NEVADA,Male,NEVADA-Male,"1,192","1,088",698,58.6,4.6,64.1,4.7,649,54.5,4.7,59.7,4.8
NEVADA,Female,NEVADA-Female,"1,210","1,110",757,62.6,4.5,68.2,4.5,702,58,4.6,63.2,4.7
NEVADA,White alone,NEVADA-White alone,"1,691","1,561","1,072",63.4,3.8,68.6,3.8,"1,013",59.9,3.9,64.9,3.9
NEVADA,White non-Hispanic alone,NEVADA-White non-Hispanic alone,"1,211","1,187",868,71.7,4.2,73.1,4.2,827,68.3,4.3,69.7,4.3
NEVADA,Black alone,NEVADA-Black alone,233,232,155,66.5,9.6,66.8,9.6,136,58.2,10,58.5,10
NEVADA,Asian alone,NEVADA-Asian alone,230,195,136,59,10.4,69.7,10.5,134,58.4,10.4,68.9,10.6
NEVADA,Hispanic (of any race),NEVADA-Hispanic (of any race),654,515,268,41,6.5,52,7.5,239,36.6,6.4,46.4,7.5
NEVADA,White alone or in combination,NEVADA-White alone or in combination,"1,815","1,652","1,113",61.4,3.7,67.4,3.7,"1,050",57.9,3.8,63.6,3.8
NEVADA,Black alone or in combination,NEVADA-Black alone or in combination,259,258,167,64.6,9.2,64.9,9.2,146,56.3,9.6,56.6,9.6
NEVADA,Asian alone or in combination,NEVADA-Asian alone or in combination,252,217,146,57.8,10,67.2,10.2,144,57.2,10,66.5,10.3
NEW HAMPSHIRE,Total,NEW HAMPSHIRE-Total,"1,101","1,077",843,76.6,2.9,78.3,2.8,797,72.4,3,74,3
NEW HAMPSHIRE,Male,NEW HAMPSHIRE-Male,542,531,401,74.1,4.3,75.5,4.2,375,69.2,4.5,70.5,4.5
NEW HAMPSHIRE,Female,NEW HAMPSHIRE-Female,559,546,442,78.9,3.9,80.9,3.8,423,75.5,4.1,77.4,4.1
NEW HAMPSHIRE,White alone,NEW HAMPSHIRE-White alone,"1,030","1,015",813,78.9,2.9,80,2.8,771,74.8,3.1,75.9,3
NEW HAMPSHIRE,White non-Hispanic alone,NEW HAMPSHIRE-White non-Hispanic alone,"1,000",993,799,79.8,2.9,80.5,2.8,758,75.8,3.1,76.4,3.1
NEW HAMPSHIRE,Black alone,NEW HAMPSHIRE-Black alone,20,20,4,B,B,B,B,4,B,B,B,B
NEW HAMPSHIRE,Asian alone,NEW HAMPSHIRE-Asian alone,27,17,9,B,B,B,B,8,B,B,B,B
NEW HAMPSHIRE,Hispanic (of any race),NEW HAMPSHIRE-Hispanic (of any race),38,31,19,B,B,B,B,14,B,B,B,B
NEW HAMPSHIRE,White alone or in combination,NEW HAMPSHIRE-White alone or in combination,"1,045","1,030",823,78.8,2.9,79.9,2.8,782,74.8,3,75.9,3
NEW HAMPSHIRE,Black alone or in combination,NEW HAMPSHIRE-Black alone or in combination,32,32,14,B,B,B,B,14,B,B,B,B
NEW HAMPSHIRE,Asian alone or in combination,NEW HAMPSHIRE-Asian alone or in combination,27,17,9,B,B,B,B,8,B,B,B,B
NEW JERSEY,Total,NEW JERSEY-Total,"6,801","5,921","5,008",73.6,2.2,84.6,1.9,"4,638",68.2,2.3,78.3,2.2
NEW JERSEY,Male,NEW JERSEY-Male,"3,281","2,814","2,366",72.1,3.2,84.1,2.8,"2,193",66.8,3.4,77.9,3.2
NEW JERSEY,Female,NEW JERSEY-Female,"3,520","3,107","2,642",75,3,85,2.6,"2,445",69.5,3.2,78.7,3
NEW JERSEY,White alone,NEW JERSEY-White alone,"4,900","4,462","3,826",78.1,2.4,85.7,2.1,"3,543",72.3,2.6,79.4,2.5
NEW JERSEY,White non-Hispanic alone,NEW JERSEY-White non-Hispanic alone,"3,755","3,636","3,134",83.5,2.5,86.2,2.3,"2,950",78.6,2.7,81.1,2.7
NEW JERSEY,Black alone,NEW JERSEY-Black alone,994,850,658,66.2,5.9,77.5,5.6,606,60.9,6.1,71.3,6.1
NEW JERSEY,Asian alone,NEW JERSEY-Asian alone,810,524,443,54.7,7.1,84.5,6.4,408,50.4,7.1,77.9,7.3
NEW JERSEY,Hispanic (of any race),NEW JERSEY-Hispanic (of any race),"1,347",996,817,60.7,5.7,82,5.2,719,53.4,5.8,72.1,6.1
NEW JERSEY,White alone or in combination,NEW JERSEY-White alone or in combination,"4,971","4,520","3,884",78.1,2.4,85.9,2.1,"3,602",72.5,2.6,79.7,2.5
NEW JERSEY,Black alone or in combination,NEW JERSEY-Black alone or in combination,"1,064",907,716,67.2,5.6,78.9,5.3,663,62.3,5.8,73.1,5.8
NEW JERSEY,Asian alone or in combination,NEW JERSEY-Asian alone or in combination,816,530,449,55.1,7,84.7,6.3,414,50.8,7.1,78.1,7.3
NEW MEXICO,Total,NEW MEXICO-Total,"1,610","1,498","1,028",63.9,3,68.6,3,938,58.3,3.1,62.6,3.2
NEW MEXICO,Male,NEW MEXICO-Male,784,732,495,63.1,4.4,67.6,4.4,450,57.4,4.5,61.4,4.6
NEW MEXICO,Female,NEW MEXICO-Female,826,766,533,64.5,4.2,69.5,4.2,488,59.2,4.3,63.7,4.4
NEW MEXICO,White alone,NEW MEXICO-White alone,"1,340","1,249",881,65.7,3.3,70.5,3.3,812,60.6,3.4,65,3.4
NEW MEXICO,White non-Hispanic alone,NEW MEXICO-White non-Hispanic alone,745,741,578,77.5,3.9,78,3.9,542,72.7,4.1,73.1,4.1
NEW MEXICO,Black alone,NEW MEXICO-Black alone,34,32,24,B,B,B,B,21,B,B,B,B
NEW MEXICO,Asian alone,NEW MEXICO-Asian alone,28,15,12,B,B,B,B,12,B,B,B,B
NEW MEXICO,Hispanic (of any race),NEW MEXICO-Hispanic (of any race),636,539,323,50.7,5.3,59.9,5.6,290,45.6,5.2,53.8,5.7
NEW MEXICO,White alone or in combination,NEW MEXICO-White alone or in combination,"1,384","1,288",911,65.8,3.2,70.7,3.2,840,60.7,3.3,65.2,3.4
NEW MEXICO,Black alone or in combination,NEW MEXICO-Black alone or in combination,46,44,34,B,B,B,B,29,B,B,B,B
NEW MEXICO,Asian alone or in combination,NEW MEXICO-Asian alone or in combination,38,25,22,B,B,B,B,22,B,B,B,B
NEW YORK,Total,NEW YORK-Total,"15,105","13,298","9,370",62,1.6,70.5,1.7,"8,609",57,1.7,64.7,1.7
NEW YORK,Male,NEW YORK-Male,"7,164","6,216","4,309",60.1,2.4,69.3,2.4,"3,936",54.9,2.5,63.3,2.6
NEW YORK,Female,NEW YORK-Female,"7,941","7,082","5,061",63.7,2.3,71.5,2.2,"4,673",58.8,2.3,66,2.3
NEW YORK,White alone,NEW YORK-White alone,"10,551","9,556","6,933",65.7,1.9,72.5,1.9,"6,443",61.1,2,67.4,2
NEW YORK,White non-Hispanic alone,NEW YORK-White non-Hispanic alone,"8,764","8,365","6,188",70.6,2,74,2,"5,775",65.9,2.1,69,2.1
NEW YORK,Black alone,NEW YORK-Black alone,"2,554","2,329","1,598",62.6,3.8,68.6,3.8,"1,459",57.1,3.9,62.7,4
NEW YORK,Asian alone,NEW YORK-Asian alone,"1,533","1,019",593,38.7,5.1,58.2,6.4,528,34.5,5,51.9,6.4
NEW YORK,Hispanic (of any race),NEW YORK-Hispanic (of any race),"2,330","1,608",991,42.5,4.5,61.6,5.3,883,37.9,4.4,54.9,5.4
NEW YORK,White alone or in combination,NEW YORK-White alone or in combination,"10,786","9,748","7,086",65.7,1.9,72.7,1.9,"6,543",60.7,2,67.1,2
NEW YORK,Black alone or in combination,NEW YORK-Black alone or in combination,"2,722","2,464","1,694",62.2,3.7,68.7,3.7,"1,523",55.9,3.8,61.8,3.9
NEW YORK,Asian alone or in combination,NEW YORK-Asian alone or in combination,"1,630","1,096",665,40.8,5,60.7,6.1,568,34.9,4.9,51.9,6.2
NORTH CAROLINA,Total,NORTH CAROLINA-Total,"8,113","7,391","5,161",63.6,2.2,69.8,2.2,"4,780",58.9,2.3,64.7,2.3
NORTH CAROLINA,Male,NORTH CAROLINA-Male,"3,854","3,464","2,377",61.7,3.3,68.6,3.3,"2,185",56.7,3.3,63.1,3.4
NORTH CAROLINA,Female,NORTH CAROLINA-Female,"4,259","3,928","2,783",65.3,3,70.9,3,"2,595",60.9,3.1,66.1,3.1
NORTH CAROLINA,White alone,NORTH CAROLINA-White alone,"5,775","5,194","3,638",63,2.6,70,2.6,"3,379",58.5,2.7,65,2.8
NORTH CAROLINA,White non-Hispanic alone,NORTH CAROLINA-White non-Hispanic alone,"4,859","4,765","3,418",70.4,2.7,71.7,2.7,"3,173",65.3,2.8,66.6,2.8
NORTH CAROLINA,Black alone,NORTH CAROLINA-Black alone,"1,752","1,707","1,166",66.6,4.5,68.3,4.5,"1,083",61.8,4.6,63.4,4.6
NORTH CAROLINA,Asian alone,NORTH CAROLINA-Asian alone,317,221,168,53.1,11.5,76.4,11.7,156,49.3,11.5,70.9,12.5
NORTH CAROLINA,Hispanic (of any race),NORTH CAROLINA-Hispanic (of any race),989,492,267,27,6.1,54.3,9.8,240,24.2,5.9,48.8,9.8
NORTH CAROLINA,White alone or in combination,NORTH CAROLINA-White alone or in combination,"5,894","5,313","3,725",63.2,2.6,70.1,2.6,"3,449",58.5,2.7,64.9,2.7
NORTH CAROLINA,Black alone or in combination,NORTH CAROLINA-Black alone or in combination,"1,802","1,757","1,209",67.1,4.4,68.8,4.4,"1,118",62,4.5,63.6,4.6
NORTH CAROLINA,Asian alone or in combination,NORTH CAROLINA-Asian alone or in combination,344,247,182,52.9,11,73.5,11.5,170,49.4,11,68.6,12.1
NORTH DAKOTA,Total,NORTH DAKOTA-Total,571,556,429,75.2,2.9,77.3,2.9,373,65.3,3.2,67.1,3.2
NORTH DAKOTA,Male,NORTH DAKOTA-Male,289,283,217,75.1,4.1,76.7,4.1,188,64.9,4.6,66.3,4.6
NORTH DAKOTA,Female,NORTH DAKOTA-Female,282,273,212,75.3,4.2,77.8,4.1,185,65.7,4.6,67.9,4.6
NORTH DAKOTA,White alone,NORTH DAKOTA-White alone,503,495,393,78.2,3,79.3,3,352,70,3.3,71,3.3
NORTH DAKOTA,White non-Hispanic alone,NORTH DAKOTA-White non-Hispanic alone,489,487,388,79.3,3,79.7,3,348,71.1,3.3,71.5,3.3
NORTH DAKOTA,Black alone,NORTH DAKOTA-Black alone,13,8,2,B,B,B,B,2,B,B,B,B
NORTH DAKOTA,Asian alone,NORTH DAKOTA-Asian alone,10,7,3,B,B,B,B,3,B,B,B,B
NORTH DAKOTA,Hispanic (of any race),NORTH DAKOTA-Hispanic (of any race),16,11,6,B,B,B,B,5,B,B,B,B
NORTH DAKOTA,White alone or in combination,NORTH DAKOTA-White alone or in combination,512,505,400,78.2,3,79.3,2.9,356,69.5,3.3,70.5,3.3
NORTH DAKOTA,Black alone or in combination,NORTH DAKOTA-Black alone or in combination,15,10,4,B,B,B,B,2,B,B,B,B
NORTH DAKOTA,Asian alone or in combination,NORTH DAKOTA-Asian alone or in combination,12,8,4,B,B,B,B,3,B,B,B,B
OHIO,Total,OHIO-Total,"8,951","8,740","6,733",75.2,1.9,77,1.8,"6,128",68.5,2,70.1,2
OHIO,Male,OHIO-Male,"4,311","4,211","3,219",74.7,2.7,76.4,2.7,"2,913",67.6,2.9,69.2,2.9
